TIPO,ID_PRUEBA,GRUPO,PRUEBA,ANALISIS,ID_REFERENCIA,POBLACION_ID,SEXO,VALOR_MIN,VALOR_MAX,UNIDAD,ID_TIPO_RESULTADO
simple,33,"Quimica Sanguinea",Globulina,Globulina,240,8,ambos,2,4,g/dL,3
simple,85,"Marcadores Tumorales","Beta 2-Microglobulina","Beta 2-Microglobulina",570,8,ambos,2,4,g/dL,3
simple,33,"Quimica Sanguinea",Globulina,Globulina,241,9,ambos,2,4,g/dL,3
simple,85,"Marcadores Tumorales","Beta 2-Microglobulina","Beta 2-Microglobulina",571,9,ambos,2,4,g/dL,3
simple,33,"Quimica Sanguinea",Globulina,Globulina,242,10,ambos,2,4,g/dL,3
simple,85,"Marcadores Tumorales","Beta 2-Microglobulina","Beta 2-Microglobulina",572,10,ambos,2,4,g/dL,3
simple,33,"Quimica Sanguinea",Globulina,Globulina,243,11,ambos,2,4,g/dL,3
simple,85,"Marcadores Tumorales","Beta 2-Microglobulina","Beta 2-Microglobulina",573,11,ambos,2,4,g/dL,3
simple,33,"Quimica Sanguinea",Globulina,Globulina,244,12,ambos,2,4,g/dL,3
simple,85,"Marcadores Tumorales","Beta 2-Microglobulina","Beta 2-Microglobulina",574,12,ambos,2,4,g/dL,3
simple,33,"Quimica Sanguinea",Globulina,Globulina,238,6,ambos,2,5,g/dL,3
simple,85,"Marcadores Tumorales","Beta 2-Microglobulina","Beta 2-Microglobulina",568,6,ambos,2,5,g/dL,3
simple,33,"Quimica Sanguinea",Globulina,Globulina,239,7,ambos,2,5,g/dL,3
simple,85,"Marcadores Tumorales","Beta 2-Microglobulina","Beta 2-Microglobulina",569,7,ambos,2,5,g/dL,3
simple,33,"Quimica Sanguinea",Globulina,Globulina,240,8,ambos,2,5,g/dL,3
simple,85,"Marcadores Tumorales","Beta 2-Microglobulina","Beta 2-Microglobulina",570,8,ambos,2,5,g/dL,3
simple,33,"Quimica Sanguinea",Globulina,Globulina,241,9,ambos,2,5,g/dL,3
simple,85,"Marcadores Tumorales","Beta 2-Microglobulina","Beta 2-Microglobulina",571,9,ambos,2,5,g/dL,3
simple,33,"Quimica Sanguinea",Globulina,Globulina,242,10,ambos,2,5,g/dL,3
simple,85,"Marcadores Tumorales","Beta 2-Microglobulina","Beta 2-Microglobulina",572,10,ambos,2,5,g/dL,3
simple,33,"Quimica Sanguinea",Globulina,Globulina,243,11,ambos,2,5,g/dL,3
simple,85,"Marcadores Tumorales","Beta 2-Microglobulina","Beta 2-Microglobulina",573,11,ambos,2,5,g/dL,3
simple,33,"Quimica Sanguinea",Globulina,Globulina,244,12,ambos,2,5,g/dL,3
simple,85,"Marcadores Tumorales","Beta 2-Microglobulina","Beta 2-Microglobulina",574,12,ambos,2,5,g/dL,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",245,6,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",246,7,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",247,8,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",248,9,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",249,10,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",250,11,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",251,12,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",245,6,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",246,7,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",247,8,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",248,9,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",249,10,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",250,11,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",251,12,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",245,6,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",246,7,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",247,8,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",248,9,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",249,10,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",250,11,ambos,1.2,2.2,,3
simple,34,"Quimica Sanguinea","R A/G","R A/G",251,12,ambos,1.2,2.2,,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",252,6,ambos,0,12,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",253,7,ambos,0,1.5,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",258,12,ambos,0,1.1,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",252,6,ambos,0,0.8,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",253,7,ambos,0,0.8,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",254,8,ambos,0,0.8,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",255,9,ambos,0,0.8,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",256,10,ambos,0,0.8,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",257,11,ambos,0,0.8,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",258,12,ambos,0,0.8,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",252,6,ambos,0,1,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",253,7,ambos,0,1,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",254,8,ambos,0,1,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",255,9,ambos,0,1,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",256,10,ambos,0,1,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",257,11,ambos,0,1,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",258,12,ambos,0,1,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",252,6,ambos,0.1,0.5,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",253,7,ambos,0,0.6,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",258,12,ambos,0,0.25,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",252,6,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",253,7,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",254,8,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",255,9,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",256,10,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",257,11,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",258,12,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",252,6,ambos,0,0.3,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",253,7,ambos,0,0.3,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",254,8,ambos,0,0.3,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",255,9,ambos,0,0.3,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",256,10,ambos,0,0.3,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",257,11,ambos,0,0.3,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",258,12,ambos,0,0.3,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",252,6,ambos,0,0,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",253,7,ambos,0,12,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",258,12,ambos,0,0.8,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",252,6,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",253,7,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",254,8,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",255,9,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",256,10,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",257,11,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",258,12,ambos,0,0.4,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",252,6,ambos,0,0.6,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",253,7,ambos,0,0.6,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",254,8,ambos,0,0.6,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",255,9,ambos,0,0.6,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",256,10,ambos,0,0.6,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",257,11,ambos,0,0.6,mg/dL,3
simple,35,"Quimica Sanguinea","Bilirrubina (D,I,T)","Bilirrubina (D,I,T)",258,12,ambos,0,0.6,mg/dL,3
simple,71,"Perfil Cardiaco",GOT,GOT,512,6,femenino,0,31,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,513,7,femenino,0,31,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,514,8,femenino,0,31,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,515,9,femenino,0,31,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,516,10,femenino,0,31,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,517,11,femenino,0,31,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,518,12,femenino,0,31,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,512,6,masculino,0,37,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,513,7,masculino,0,37,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,514,8,masculino,0,37,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,515,9,masculino,0,37,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,516,10,masculino,0,37,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,517,11,masculino,0,37,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,518,12,masculino,0,37,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,512,6,ambos,10,70,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,513,7,ambos,10,70,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,514,8,ambos,10,70,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,515,9,ambos,10,70,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,516,10,ambos,10,70,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,517,11,ambos,10,70,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,518,12,ambos,10,70,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,512,6,ambos,10,80,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,513,7,ambos,10,80,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,514,8,ambos,10,80,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,515,9,ambos,10,80,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,516,10,ambos,10,80,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,517,11,ambos,10,80,U/L,3
simple,71,"Perfil Cardiaco",GOT,GOT,518,12,ambos,10,80,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,453,6,masculino,0,42,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,454,7,masculino,0,42,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,455,8,masculino,0,42,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,456,9,masculino,0,42,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,457,10,masculino,0,42,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,458,11,masculino,0,42,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,459,12,masculino,0,42,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,453,6,femenino,0,32,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,454,7,femenino,0,32,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,455,8,femenino,0,32,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,456,9,femenino,0,32,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,457,10,femenino,0,32,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,458,11,femenino,0,32,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,459,12,femenino,0,32,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,453,6,ambos,17,78,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,454,7,ambos,17,78,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,455,8,ambos,17,78,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,456,9,ambos,17,78,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,457,10,ambos,17,78,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,458,11,ambos,17,78,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,459,12,ambos,17,78,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,453,6,ambos,10,80,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,454,7,ambos,10,80,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,455,8,ambos,10,80,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,456,9,ambos,10,80,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,457,10,ambos,10,80,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,458,11,ambos,10,80,U/L,3
simple,63,"Perfil Hepatico",GPT/ALT,GPT/ALT,459,12,ambos,10,80,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,474,6,masculino,11,61,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,474,6,femenino,9,39,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,475,7,masculino,11,61,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,475,7,femenino,9,39,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,476,8,masculino,11,61,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,476,8,femenino,9,39,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,477,9,masculino,11,61,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,477,9,femenino,9,39,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,478,10,masculino,11,61,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,478,10,femenino,9,39,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,479,11,masculino,11,61,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,479,11,femenino,9,39,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,479,11,masculino,11,61,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,479,11,femenino,9,39,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,480,12,ambos,11,61,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,480,12,femenino,9,39,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,474,6,ambos,0,12,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,638,6,ambos,0,12,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,475,7,ambos,0,12,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,639,7,ambos,0,12,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,476,8,ambos,0,12,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,640,8,ambos,0,12,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,477,9,ambos,0,12,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,641,9,ambos,0,12,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,478,10,ambos,0,12,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,642,10,ambos,0,12,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,479,11,ambos,0,12,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,643,11,ambos,0,12,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,480,12,ambos,0,12,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,644,12,ambos,0,12,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,474,6,ambos,0,10,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,638,6,ambos,0,10,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,475,7,ambos,0,10,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,639,7,ambos,0,10,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,476,8,ambos,0,10,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,640,8,ambos,0,10,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,477,9,ambos,0,10,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,641,9,ambos,0,10,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,478,10,ambos,0,10,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,642,10,ambos,0,10,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,479,11,ambos,0,10,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,643,11,ambos,0,10,U/L,3
simple,66,"Perfil Hepatico",GGT,GGT,480,12,ambos,0,10,U/L,3
simple,94,"Marcadores Tumorales",GGT,GGT,644,12,ambos,0,10,U/L,3
simple,212,Otros,Amonio,Amonio,993,6,ambos,10,47,umol/L,3
simple,212,Otros,Amonio,Amonio,994,7,ambos,10,47,umol/L,3
simple,212,Otros,Amonio,Amonio,995,8,ambos,10,47,umol/L,3
simple,212,Otros,Amonio,Amonio,996,9,ambos,10,47,umol/L,3
simple,212,Otros,Amonio,Amonio,997,10,ambos,10,47,umol/L,3
simple,212,Otros,Amonio,Amonio,998,11,ambos,10,47,umol/L,3
simple,212,Otros,Amonio,Amonio,999,12,ambos,10,47,umol/L,3
simple,169,Bactereologia,ADA,ADA,906,6,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,907,7,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,908,8,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,909,9,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,910,10,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,911,11,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,912,12,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,906,6,ambos,0,40,U/L,3
simple,169,Bactereologia,ADA,ADA,907,7,ambos,0,40,U/L,3
simple,169,Bactereologia,ADA,ADA,908,8,ambos,0,40,U/L,3
simple,169,Bactereologia,ADA,ADA,909,9,ambos,0,40,U/L,3
simple,169,Bactereologia,ADA,ADA,910,10,ambos,0,40,U/L,3
simple,169,Bactereologia,ADA,ADA,911,11,ambos,0,40,U/L,3
simple,169,Bactereologia,ADA,ADA,912,12,ambos,0,40,U/L,3
simple,169,Bactereologia,ADA,ADA,906,6,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,907,7,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,908,8,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,909,9,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,910,10,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,911,11,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,912,12,ambos,0,45,U/L,3
simple,169,Bactereologia,ADA,ADA,906,6,ambos,0,8,U/L,3
simple,169,Bactereologia,ADA,ADA,907,7,ambos,0,8,U/L,3
simple,169,Bactereologia,ADA,ADA,908,8,ambos,0,8,U/L,3
simple,169,Bactereologia,ADA,ADA,909,9,ambos,0,8,U/L,3
simple,169,Bactereologia,ADA,ADA,910,10,ambos,0,8,U/L,3
simple,169,Bactereologia,ADA,ADA,911,11,ambos,0,8,U/L,3
simple,169,Bactereologia,ADA,ADA,912,12,ambos,0,8,U/L,3
simple,169,Bactereologia,ADA,ADA,906,6,ambos,,,,3
simple,169,Bactereologia,ADA,ADA,907,7,ambos,,,,3
simple,169,Bactereologia,ADA,ADA,908,8,ambos,,,,3
simple,169,Bactereologia,ADA,ADA,909,9,ambos,,,,3
simple,169,Bactereologia,ADA,ADA,910,10,ambos,,,,3
simple,169,Bactereologia,ADA,ADA,911,11,ambos,,,,3
simple,169,Bactereologia,ADA,ADA,912,12,ambos,,,,3
simple,54,Electrolitos,Sodio,Sodio,387,6,ambos,135,145,mEq/L,3
simple,54,Electrolitos,Sodio,Sodio,388,7,ambos,135,145,mEq/L,3
simple,54,Electrolitos,Sodio,Sodio,389,8,ambos,135,145,mEq/L,3
simple,54,Electrolitos,Sodio,Sodio,390,9,ambos,135,145,mEq/L,3
simple,54,Electrolitos,Sodio,Sodio,391,10,ambos,135,145,mEq/L,3
simple,54,Electrolitos,Sodio,Sodio,392,11,ambos,135,145,mEq/L,3
simple,54,Electrolitos,Sodio,Sodio,393,12,ambos,135,145,mEq/L,3
simple,52,Electrolitos,Potasio,Potasio,373,6,ambos,3.5,5.1,mEq/L,3
simple,52,Electrolitos,Potasio,Potasio,374,7,ambos,3.5,5.1,mEq/L,3
simple,52,Electrolitos,Potasio,Potasio,375,8,ambos,3.5,5.1,mEq/L,3
simple,52,Electrolitos,Potasio,Potasio,376,9,ambos,3.5,5.1,mEq/L,3
simple,52,Electrolitos,Potasio,Potasio,377,10,ambos,3.5,5.1,mEq/L,3
simple,52,Electrolitos,Potasio,Potasio,378,11,ambos,3.5,5.1,mEq/L,3
simple,52,Electrolitos,Potasio,Potasio,379,12,ambos,3.5,5.1,mEq/L,3
simple,53,Electrolitos,Cloro,Cloro,380,6,ambos,98,106,mEq/L,3
simple,53,Electrolitos,Cloro,Cloro,381,7,ambos,98,106,mEq/L,3
simple,53,Electrolitos,Cloro,Cloro,382,8,ambos,98,106,mEq/L,3
simple,53,Electrolitos,Cloro,Cloro,383,9,ambos,98,106,mEq/L,3
simple,53,Electrolitos,Cloro,Cloro,384,10,ambos,98,106,mEq/L,3
simple,53,Electrolitos,Cloro,Cloro,385,11,ambos,98,106,mEq/L,3
simple,53,Electrolitos,Cloro,Cloro,386,12,ambos,98,106,mEq/L,3
simple,57,Electrolitos,Calcio,Calcio,408,6,ambos,8.8,10.8,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,409,7,ambos,8.8,10.8,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,410,8,ambos,8.8,10.8,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,411,9,ambos,8.8,10.8,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,412,10,ambos,8.8,10.8,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,413,11,ambos,8.8,10.8,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,414,12,ambos,8.8,10.8,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,414,12,ambos,8.8,11,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,408,6,ambos,4.8,5.52,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,409,7,ambos,4.8,5.52,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,410,8,ambos,4.8,5.52,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,411,9,ambos,4.8,5.52,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,412,10,ambos,4.8,5.52,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,413,11,ambos,4.8,5.52,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,414,12,ambos,4.8,5.52,mg/dl,3
simple,57,Electrolitos,Calcio,Calcio,414,12,ambos,4,5.4,mg/dl,3
simple,55,Electrolitos,Magnesio,Magnesio,394,6,ambos,1.6,2.4,mg/dl,3
simple,55,Electrolitos,Magnesio,Magnesio,395,7,ambos,1.6,2.4,mg/dl,3
simple,55,Electrolitos,Magnesio,Magnesio,396,8,ambos,1.6,2.4,mg/dl,3
simple,55,Electrolitos,Magnesio,Magnesio,397,9,ambos,1.6,2.4,mg/dl,3
simple,55,Electrolitos,Magnesio,Magnesio,398,10,ambos,1.6,2.4,mg/dl,3
simple,55,Electrolitos,Magnesio,Magnesio,399,11,ambos,1.6,2.4,mg/dl,3
simple,55,Electrolitos,Magnesio,Magnesio,400,12,ambos,1.6,2.4,mg/dl,3
simple,56,Electrolitos,Fosforo,Fosforo,401,6,ambos,2.5,4.8,mg/dl,3
simple,56,Electrolitos,Fosforo,Fosforo,402,7,ambos,2.5,4.8,mg/dl,3
